0,11875505288147317830200390762674112356092670063956124105834091983722097596573428219416298045479223078317194893009747080068506308200922923941423569357891663,31 23 17 19 29 23 17 17 23 29 31 31 31 29 19 31 29 19 31 31 23 19 31 19 19 37 23 19 29 37 23 37 37 31 37 29 31 37 31 23 37 29 37 31 37 37 41 37 41 29 29 41 41 37 37 43 37 41 31 31 31 29 29 41 31 37 43 29 43 41 47 29 43 41 47 31 37 31 41 43 29 47 47 43 37 41 43 43 53 41 71 41 53 53 47 59 53 151 103 269
50,11235943420575586884220110356799284044270695604849352600861079591913690892588687713537458321990092900763572169004789631930523193488717690421012759261003159,19 29 29 23 17 31 17 29 29 29 23 19 23 31 19 23 19 19 31 19 29 37 29 37 31 23 23 23 37 37 37 23 23 31 29 37 23 37 37 31 29 29 23 37 23 29 29 31 37 29 37 31 29 43 31 31 29 43 31 41 29 31 41 41 31 31 31 47 47 47 43 31 41 37 53 41 47 47 29 29 37 37 41 43 59 53 61 59 59 47 71 71 47 73 61 61 53 73 103 173
51,12380583393741587726518503679392542575128298322527948766487941820974833166140883066606935740080051154061539560646165417976967532666578361001205233160760503,29 17 29 19 31 31 23 31 29 29 29 17 31 31 31 23 29 23 23 19 19 29 19 29 19 31 19 19 19 37 31 37 31 23 23 31 37 23 37 31 37 31 37 37 37 23 29 41 29 23 43 37 23 31 43 31 41 23 43 41 29 37 29 31 41 41 41 41 41 43 37 29 37 31 43 53 41 43 31 43 31 47 31 37 61 37 61 37 73 71 59 61 43 47 61 67 113 103 101 239
52,11411575989877984390664897478381321848989147167345882323086640637799129166310937096488981265492854693545199407430992543545033573719566224746748162502292347,23 31 31 17 23 31 31 31 23 17 23 29 23 19 19 31 19 29 29 29 19 37 19 19 31 29 31 31 29 23 29 23 31 37 29 23 31 29 23 37 37 37 41 41 23 29 29 37 29 31 37 43 41 29 23 41 37 23 23 41 31 41 29 37 29 41 47 41 31 37 29 43 43 41 53 47 37 53 29 43 37 37 43 37 59 43 41 37 53 53 61 79 61 47 73 61 97 71 67 367
53,8400786137970334675524247658117694397339556934432776002873990217827578891537199652785899380725097451072242162215053744862608326081094288750095630351908259,19 23 19 17 31 23 17 23 29 19 19 19 23 29 31 29 31 19 19 31 23 19 29 23 31 29 37 37 19 23 29 37 23 29 23 29 37 23 31 41 37 41 31 37 23 41 31 29 37 29 23 23 31 23 23 31 43 29 47 41 37 47 47 41 47 31 41 47 29 41 41 41 47 43 53 29 29 41 41 31 59 59 37 59 53 59 53 37 41 43 59 61 67 73 79 71 79 59 71 263
54,8535517771739815698089901490301529478387478080093631519025740484829297243481601650838998662268434280908012157930362720813787189881201984972924665734411359,29 17 31 29 29 17 23 31 23 29 23 31 23 29 19 23 31 29 23 31 23 23 31 23 29 19 31 29 29 31 19 37 31 29 37 23 31 31 31 23 23 23 37 41 41 31 31 37 31 23 41 31 31 37 23 37 43 29 31 29 31 43 37 37 43 43 31 31 43 37 31 43 31 31 29 41 29 53 41 37 41 41 59 59 41 53 59 47 59 43 43 41 61 79 79 67 97 53 173 131
55,10229209406063075964369561408606234630889167192289245439727116061427274050944499692871643394656872524774230466285438936097912915793142400802095366800083633,31 31 19 17 19 31 29 29 31 29 23 23 29 19 29 31 29 31 29 29 19 31 19 23 37 29 37 37 37 37 23 37 31 37 29 37 37 23 31 31 23 29 37 29 29 23 37 23 31 31 41 29 29 41 37 31 37 41 31 31 31 29 29 43 37 29 43 37 31 23 37 37 29 37 29 37 43 29 31 37 53 29 37 61 37 61 43 37 47 53 47 43 67 73 73 59 89 67 101 373
56,8016760274941228030001283064522359431973458897341329514968571219082126271347571185583378686339609527386524488243995103147171427163203577523609663982783137,31 29 31 17 31 31 19 19 31 31 31 31 31 17 19 31 19 23 31 29 23 29 19 19 31 23 31 37 37 29 23 37 37 31 37 37 19 29 37 37 23 31 31 37 29 31 23 41 37 41 37 29 41 37 41 31 31 31 31 41 43 31 41 37 29 37 37 41 31 29 37 29 37 41 41 43 41 37 47 37 47 43 41 37 41 53 37 43 41 59 43 53 37 61 59 43 67 113 97 139
57,10612670545835238951075132324487126741147201270127250003910234837434478994525495233471541381819963450930372172572348596639463326004630843527969684856671271,17 23 29 29 19 29 23 31 17 29 29 19 23 29 23 31 23 29 31 23 31 31 29 23 19 37 29 23 31 37 37 31 19 31 37 23 23 31 29 23 37 37 23 41 23 29 23 37 31 41 43 31 31 23 41 23 37 31 37 37 31 47 29 41 43 31 37 41 37 47 41 29 31 31 47 47 41 29 53 29 29 31 47 41 47 37 53 71 47 67 71 79 43 61 67 83 97 53 113 227
58,8503152428707496897320994741120882800210274995271513241493127445351997103460219416191125654915943141851008074614297151359402086374645755059670103356506017,17 29 29 29 19 17 29 17 19 23 19 29 19 29 31 23 19 31 29 19 29 37 23 29 23 19 23 29 19 31 23 23 37 23 37 29 37 23 29 31 23 41 23 37 41 31 43 29 29 23 43 41 37 31 23 43 41 31 41 29 47 47 29 29 43 47 43 43 31 29 47 31 43 41 47 47 31 41 53 29 37 61 41 53 37 59 43 47 59 67 43 59 79 59 89 71 89 79 67 173
59,9352804450815209603876748864319684863959708243189448582453051904960246926408511246463365520949385899506449440999994353076663829236551429250327247069677903,31 23 17 23 29 31 17 23 17 29 29 31 23 19 23 19 31 29 29 19 23 29 37 37 19 29 19 23 19 23 37 23 37 23 37 23 29 31 31 31 23 41 31 41 31 37 23 31 23 41 41 29 31 41 23 43 23 23 37 31 43 29 31 47 43 37 37 31 31 31 43 43 29 47 29 29 53 31 43 37 41 41 37 43 47 61 53 73 59 59 53 67 59 89 61 107 83 97 113 263
60,13394236611856122752236960076383948141644082227952931540538118987995854872499757480169379072408747422872638796494690566024306525072450314134807734300728937,31 29 23 17 23 19 31 23 19 23 31 31 31 23 23 19 23 23 29 31 31 29 29 19 31 23 23 19 19 29 29 37 23 29 29 37 29 31 31 37 29 31 29 41 29 31 41 31 29 31 37 31 43 31 43 31 41 37 37 23 43 29 37 41 43 31 37 31 29 37 43 37 37 47 41 47 37 43 29 37 37 37 37 41 59 37 53 67 37 71 67 47 67 71 61 73 71 97 79 233
61,8083302249157872804850417201884915371232916967198833327606975587632114466797068979980588078453958550976495235043842719403509106897583877499996473789453733,23 19 31 17 23 29 23 17 29 23 23 31 29 31 31 19 29 19 19 31 37 31 23 23 19 23 23 29 23 29 29 29 23 23 29 37 37 37 23 31 23 37 41 41 31 37 37 41 23 23 23 31 41 43 41 23 37 29 41 37 37 31 31 31 29 29 29 47 31 31 41 37 43 37 53 53 37 29 41 37 61 47 53 61 59 43 43 47 61 41 41 71 79 59 67 79 67 73 107 197
62,13259468323238667313036531075111516466256190854484318856668148962934457566720773545914565418153598683891016996737370251353964774826700509894028659728453561,19 17 31 29 29 31 23 23 29 31 23 31 23 29 23 29 31 19 29 19 19 31 19 37 37 31 37 37 19 19 37 23 29 29 23 37 37 31 37 23 23 37 31 31 23 23 41 31 37 37 29 29 37 41 43 43 29 41 29 43 41 29 23 43 37 23 41 47 41 29 31 43 43 43 47 41 29 29 43 43 31 29 37 43 37 41 59 43 67 71 61 61 41 79 43 61 73 89 101 307
63,13266085852914269781003626621426107579369805582291106048221701263733203610707327008694339933475008426667720713830573958500430908895597821384068947545700919,17 17 29 23 19 17 31 23 29 29 31 19 19 29 29 29 29 19 31 29 29 31 19 31 31 37 23 37 29 31 37 19 23 23 29 31 23 37 29 29 23 29 41 41 37 31 23 23 43 31 43 31 31 29 43 29 41 37 31 29 29 31 31 47 31 29 29 37 43 29 47 47 29 31 41 53 29 31 37 43 37 41 43 67 59 53 41 41 41 73 47 59 71 79 83 79 89 71 67 443
64,10777284249292806048946565183841880917803045174788577815262912280406965148999773421544018271308983026920360885997798811079078571478915363060687843142643619,19 19 31 19 19 31 17 23 19 19 19 19 29 29 31 31 19 23 23 31 29 23 37 19 23 19 23 23 23 31 23 37 37 23 37 23 23 41 41 37 41 23 37 23 23 43 29 41 43 41 37 43 23 43 31 41 31 31 37 43 41 37 37 31 37 43 37 37 43 37 43 37 41 41 41 31 31 53 53 37 53 29 37 43 41 61 53 37 37 53 59 67 47 67 89 53 61 131 139 191
65,12987741538788328786645051021127648031479275585943574384856136195994577130725569610947330382293073015171739013975267261429469859036816020359898478594048177,29 17 23 23 23 29 31 19 23 23 23 23 23 29 19 29 23 29 29 31 23 37 29 29 23 37 31 37 31 29 23 37 31 19 29 37 37 23 37 37 23 37 29 29 31 23 31 37 29 37 41 41 29 37 23 43 37 43 43 29 23 31 23 43 37 37 29 47 41 31 37 37 37 41 31 41 47 41 31 29 53 43 29 37 47 53 53 43 59 43 47 61 41 59 59 67 79 113 101 353
66,10008911237842122299330146705943235124255790924682315683801103352869211777214663617891461259530595067826015800071025469938342251797357666557713586083294363,17 17 23 23 19 17 29 23 31 19 29 31 23 29 31 29 19 23 23 19 29 23 37 23 23 37 23 31 29 29 31 23 23 23 29 37 23 23 23 41 29 41 31 31 37 41 31 43 43 23 41 43 37 43 23 43 37 31 41 37 43 37 41 37 43 31 47 37 47 29 37 41 29 31 31 37 43 53 37 47 37 53 41 59 59 59 41 37 43 59 43 71 53 53 41 53 79 67 167 157
67,9102730333118990071012454096557178551064935789145800180302946309102880072333456844612925220849131540181048561094813409353343499575357594574883184513256513,19 19 23 17 23 23 29 31 23 19 23 29 31 29 29 23 31 23 23 31 23 19 31 19 29 29 37 23 19 31 29 29 29 29 29 37 31 37 37 23 37 29 29 37 41 41 29 29 41 31 31 41 31 37 37 41 31 41 23 41 41 41 31 41 43 29 41 29 31 29 47 43 41 37 37 37 43 47 53 29 29 43 37 41 53 53 59 37 59 67 37 67 71 53 47 83 83 59 101 113
68,7368250480595529871683751804864012245146621835258721139219347273682959205838259053437281271458511692176425204603706368284198260931068861312781435315482533,31 29 17 17 17 31 19 31 17 29 29 31 29 23 29 19 31 29 19 19 37 19 19 19 37 29 31 19 37 31 23 31 31 29 37 23 23 29 29 41 41 37 29 23 37 23 29 37 29 41 31 29 43 23 29 37 43 23 29 37 41 41 29 29 31 43 47 37 47 47 29 37 43 37 29 31 47 29 41 59 47 47 61 47 41 43 59 53 41 67 67 61 67 61 71 53 73 67 179 101
69,7433443251257644174042260566022576402278235358513258519260854323088295298491763941818301727957680772957302076494741747286569862127605460325163316821239007,29 31 19 31 29 31 19 17 19 31 17 19 29 23 31 23 29 31 29 23 23 29 29 31 23 31 23 29 23 37 23 29 37 29 31 29 37 37 31 29 23 37 37 37 23 31 37 31 31 31 37 37 23 23 41 31 37 37 41 41 31 37 41 29 43 31 29 43 41 47 47 29 29 29 43 31 43 47 47 47 37 47 43 53 37 47 37 59 61 59 59 47 41 47 79 83 61 53 127 103
70,11814513369827894286788125783723543797385887763387526288909637174929940908696525846312658698881676072436631525142436681405756171393878634989678638398683999,23 19 29 19 17 23 17 29 19 23 29 23 19 31 31 23 31 31 31 19 31 23 19 31 23 29 29 31 29 23 37 31 29 31 37 31 23 29 37 31 29 31 41 23 41 37 29 31 29 29 37 37 29 37 43 37 29 43 37 41 43 23 29 37 23 31 41 31 37 41 29 29 41 53 53 29 29 47 41 43 47 59 37 61 37 53 43 37 61 53 73 47 41 47 89 61 73 113 137 223
71,7631712291624003624594639370191755351601313825340551977464034634134388146018575515721305841136446200933255329680238939588786662347059278763716695542073729,19 29 29 17 29 19 29 23 31 29 17 19 19 23 23 23 23 29 31 23 37 31 23 37 23 19 29 37 37 31 37 37 23 23 31 37 31 23 29 23 31 23 23 41 23 29 31 41 31 23 43 43 23 29 37 31 37 31 23 31 41 41 43 29 41 41 31 43 29 43 31 37 31 29 43 53 37 53 43 41 31 47 43 59 61 61 37 59 53 61 73 43 47 53 89 61 83 109 109 127
72,9426155704811188276499704040653205838574580703314171549157504589325246812409896140311512797740866240193337434740041232924977760213019752370201529589925093,19 31 17 29 17 19 23 29 23 23 31 19 29 19 19 19 19 19 37 19 37 37 31 31 37 23 31 29 23 31 31 23 37 23 31 31 31 31 29 37 29 41 23 41 37 37 41 37 41 23 29 41 29 29 23 31 31 29 37 31 31 41 29 31 31 31 47 37 41 43 47 29 47 31 41 37 47 37 41 53 47 31 47 43 43 41 53 67 37 43 47 67 67 47 67 61 127 109 113 193
73,9674551264098002788360534991308209236605154197830845356277079969673588416869796986928438887611145317314141349671548751526583584058217146092003544832701777,23 29 19 23 29 29 29 23 29 17 31 23 19 19 31 31 19 31 31 19 31 19 23 19 23 29 23 23 29 23 37 37 37 31 37 23 23 29 29 23 23 29 23 37 31 29 29 23 37 41 41 37 41 41 31 43 31 23 37 41 31 37 47 47 47 47 29 41 43 37 37 41 41 43 29 47 53 41 37 29 37 43 31 47 47 59 37 61 37 53 47 47 67 61 89 89 67 83 71 283
74,10254891270258710601312093456645100473383676473190216587427397377790405407508060537807686696700647027537690337325149515958589602007044829910711184440346253,29 17 29 31 31 17 19 29 31 31 29 23 19 31 29 19 29 31 19 29 23 23 19 29 23 19 31 37 29 31 31 29 31 29 29 37 29 37 37 37 29 23 29 23 31 29 31 23 29 41 31 29 43 43 41 31 31 41 37 31 41 37 23 23 43 47 41 41 29 41 41 43 41 43 31 31 31 31 37 31 41 47 47 59 59 41 61 59 37 41 71 47 73 43 71 89 83 89 61 197
75,12125200328567331187158511542609983217962381411134920991665433998411271420498165926723034213149881757519716034842400165445100266790291770698838653901776361,23 19 31 23 31 17 23 29 31 19 19 19 19 31 31 29 19 19 23 23 19 37 29 37 29 37 37 37 23 19 37 37 23 29 37 37 23 29 37 37 37 31 31 31 37 37 23 31 41 31 37 31 23 43 31 37 37 23 23 43 23 29 43 29 43 31 31 37 29 37 47 31 29 41 53 43 43 31 41 41 53 31 53 37 61 47 47 47 59 53 47 79 67 47 83 59 97 79 79 233
76,7281876038095361428180488131389599862065665843600941844686106921313950442753686954341018394441753817895015687381698704843386848850186770166178215200668201,29 19 31 17 19 19 17 31 19 31 23 31 31 29 23 23 19 19 23 31 31 29 19 19 19 29 37 37 23 37 23 37 29 23 29 23 31 31 23 23 31 31 29 29 31 31 31 23 37 43 29 41 29 23 43 23 31 31 37 29 31 37 43 37 47 31 47 31 31 47 43 31 43 37 41 47 43 59 37 37 53 59 53 41 59 53 61 37 47 61 47 61 71 47 53 97 73 97 149 157
77,12159365375631844441641714209239636468009842300338642405257645267756863258305285250647776289846996188745288648469978259340966416631799442766941705218375127,29 19 17 19 17 19 23 29 31 29 19 23 31 29 19 31 31 19 29 31 19 29 31 37 31 23 37 29 37 37 23 23 19 23 31 29 37 29 29 29 37 31 31 29 23 23 23 31 41 41 31 23 31 41 37 37 29 43 41 41 43 43 41 23 31 29 41 47 37 29 29 43 37 43 53 31 29 53 37 47 47 47 31 53 59 43 61 41 43 61 41 47 53 73 61 79 89 67 163 229
78,9856799379451573136687538096255195654004120022124434043971173962691922211980919707257550870426659912683781679906159385470676607517307796654729638460047043,31 23 31 17 23 17 19 19 31 29 19 29 23 31 19 31 23 31 19 31 29 29 19 31 19 37 37 23 31 19 37 29 29 37 31 29 23 37 31 29 23 23 23 29 23 29 29 23 31 29 23 37 31 41 41 31 23 31 43 29 29 31 31 31 37 37 53 31 43 53 29 47 53 31 43 53 43 47 37 37 47 59 59 37 61 67 53 67 67 53 59 67 71 47 53 67 73 73 73 251
79,9658801458153297293107633258507519195920046633132976926404799390611914421785594737978599009297784591043115684212251216104590209339657019355977662880233033,17 31 17 29 23 23 19 29 29 31 19 29 29 29 19 29 29 19 29 19 23 31 37 29 31 37 37 31 37 23 29 29 23 37 37 31 31 37 29 31 37 31 31 29 37 37 29 29 37 29 37 37 41 29 23 23 37 23 31 43 43 37 31 37 43 41 23 41 47 41 37 47 47 31 31 31 37 37 47 37 47 47 29 29 41 53 53 53 41 41 41 61 61 61 41 71 73 67 173 137
80,11910683690627516709953396883960966510481284302551538616502817790500434477880202972526109547098349590089484990920777854756086294954126728481243930977604483,17 17 29 23 29 31 31 23 19 23 31 31 19 23 31 19 31 19 31 29 31 23 23 29 37 19 31 19 23 31 37 23 37 37 37 23 31 23 23 37 23 23 37 31 41 23 31 29 41 23 43 31 43 29 29 31 41 43 37 43 41 31 29 43 37 31 31 47 31 47 29 31 47 37 29 43 47 47 53 53 53 53 47 37 53 37 47 53 59 47 53 43 71 47 41 53 73 71 101 367
81,12996812846953735289495455297423530234113727458392918051427982751043650636538400737314058829963669103996749625400629871515982724810808484999446469905307267,29 29 19 19 17 31 19 19 19 29 19 19 19 23 31 31 29 23 23 23 19 29 29 23 23 37 23 23 23 23 37 31 29 31 31 37 29 23 37 41 41 29 29 23 29 41 37 43 37 37 37 29 37 29 43 31 43 23 29 41 29 37 29 43 43 47 29 31 41 41 43 31 29 47 47 53 29 47 47 53 47 47 47 53 37 53 61 43 61 43 67 67 61 59 59 47 79 83 83 173
82,13021804938451305549867745580572754789639772812217167368528070363082521855653852630401968397687546962743595465664783652530060714431000148493442637952577023,19 17 31 29 29 19 29 17 19 29 19 31 31 23 31 29 29 19 31 19 29 23 23 37 37 31 31 19 19 29 19 37 23 31 37 23 23 37 37 37 37 29 31 31 37 41 31 29 23 41 41 23 31 41 41 31 41 37 37 23 23 43 29 43 31 31 43 31 47 31 41 43 43 47 31 41 31 29 47 31 31 47 43 41 37 59 67 47 41 61 41 47 71 61 71 71 103 127 71 379
83,9389127710581276884586590280502551194623781516608535362501016455289834304486452817640176058252646789215685775870785065132569400958148956509116439582045389,19 29 17 19 17 23 29 23 23 23 31 19 19 19 31 31 31 29 29 29 19 31 29 31 29 19 31 23 23 31 31 31 37 29 29 29 29 23 29 23 31 37 31 31 23 37 37 31 31 31 23 29 37 37 29 37 31 43 37 47 43 43 41 29 29 41 41 41 31 43 29 29 43 53 29 41 43 37 29 31 61 59 43 41 41 59 67 53 43 67 53 59 53 59 89 53 67 97 103 199
84,9231428626924057454286420300778290501556127248023549389617308879547279103702382027373561775049380675945971598608083489631501167347482472967990827899564729,23 17 31 31 31 17 23 31 31 29 19 31 29 19 31 29 31 23 29 23 23 31 31 19 19 23 31 37 37 29 23 31 37 19 19 23 37 23 31 31 31 29 29 29 29 29 37 31 37 41 31 23 43 41 41 41 43 31 37 31 29 23 43 29 23 31 41 43 41 43 29 41 47 47 31 29 53 29 53 37 31 43 47 47 37 41 61 47 59 67 59 53 53 83 61 71 53 101 109 157
85,8857572691322653960084716819182779516906510574351569405409373871232770179698407730142653203775889069943557317515965483368101442486764332524270250538122419,19 29 23 29 23 29 29 19 23 19 31 29 23 19 29 31 19 23 31 23 29 29 29 31 29 23 31 29 29 19 19 31 31 29 37 23 23 31 29 37 37 23 41 29 23 31 31 23 31 29 31 41 29 43 41 43 29 37 37 29 43 43 23 43 41 37 47 41 41 41 41 43 47 43 29 37 47 43 43 53 29 47 31 43 47 43 37 41 37 71 71 71 71 67 59 73 61 59 83 149
86,7346045171692346681672626658513265314686548190499202824488152295106126769133463399589125998386749630675258111086043629907860616032137197513890505976225439,17 17 31 19 19 23 17 23 23 23 23 19 29 29 19 23 19 31 19 19 19 19 19 29 23 29 23 29 37 23 37 23 23 41 29 41 37 31 41 23 37 29 43 37 29 23 29 29 43 37 23 29 37 29 37 43 37 37 31 31 43 47 43 31 41 41 43 43 29 41 53 37 37 29 43 47 31 43 53 41 53 61 59 43 37 41 59 53 53 53 67 41 47 71 97 79 101 67 89 139
87,13216235859471593100093681184401272736705898082658624117534406260710265018792246656113640065679670996378246540952449624012574869615268312053565777316151547,31 19 17 29 29 23 17 29 23 31 29 29 31 19 23 23 31 19 19 23 37 29 37 19 37 31 37 37 23 31 31 19 29 37 37 29 29 37 23 37 31 29 37 29 37 31 23 29 37 37 31 41 29 29 23 23 43 41 23 31 43 29 23 43 43 47 47 43 37 41 29 29 29 43 31 47 47 29 31 37 47 37 43 47 61 37 41 53 67 43 37 67 59 53 97 53 71 103 67 433
88,9070298402912730647164758111940086650936857534332946994195043419723163745340604640594873383769815203086784074613384102714873777450884147870547022195770537,23 17 29 19 23 29 19 17 31 23 23 23 31 19 31 31 31 31 23 29 19 29 31 19 23 19 29 19 31 31 37 37 37 23 31 23 29 29 23 41 29 37 41 37 37 37 41 41 29 23 23 23 41 37 29 43 29 23 31 23 47 31 47 29 43 43 47 41 47 29 31 37 37 47 47 31 47 29 29 41 37 53 43 61 59 61 43 43 41 53 41 53 83 79 89 71 83 67 113 127
89,11182996181869978489692914288843916251238439587350140566728719835145769227310457564069497330433389142132647378492187139412361385900568315377279716798285431,31 17 17 23 17 31 29 29 31 29 23 23 31 19 31 31 19 19 19 31 31 31 19 29 29 29 23 29 19 31 23 37 37 37 29 29 29 23 29 23 23 31 41 31 31 37 29 23 41 41 31 41 23 29 29 43 43 41 43 41 23 43 43 41 41 43 41 29 47 41 37 31 37 37 31 43 43 37 43 53 41 31 53 47 53 43 43 37 59 43 53 67 41 47 83 89 61 61 127 197
90,11823512119713186823625037067847770170011006566803659903924377160783025826246794885338478043363733312896269152900288589854210789220945547054696827352578463,17 19 31 31 19 23 31 29 23 23 23 31 23 31 23 29 19 23 23 31 19 37 23 23 31 37 19 23 23 31 29 19 37 23 29 23 29 37 29 37 41 29 29 31 37 29 23 37 23 41 29 43 41 43 31 29 31 37 29 41 23 29 37 43 47 37 37 37 47 41 37 29 41 29 43 41 47 43 53 43 29 53 43 43 43 53 53 61 59 43 47 41 59 61 59 59 59 101 167 227
91,11900804967255254839876195078975022538724688043199713278557264085318434835624283276142569997896229876533514688942935863251869623017372162161362822590349473,23 31 29 31 29 31 31 17 23 23 19 17 31 23 19 31 31 31 31 19 19 23 19 29 31 19 29 37 19 29 29 23 31 29 29 23 37 23 37 29 23 37 31 31 23 31 29 31 43 37 29 23 41 23 23 41 23 29 31 47 47 29 37 37 41 47 29 43 37 43 37 53 37 47 31 43 47 41 37 47 53 37 47 43 37 53 37 59 73 47 59 73 71 43 61 67 101 73 79 331
92,11887281716136392981358758760696029098845610757696134075765191590995603371661401646729743490613074027319971363027756565442810431659422955384252350370587673,17 17 19 31 17 19 29 31 23 31 31 31 23 19 31 31 29 19 31 31 19 19 29 23 31 37 29 29 19 37 31 31 29 29 23 23 23 37 29 31 29 31 29 31 37 41 41 29 29 23 43 41 41 31 37 37 43 31 41 37 43 37 43 37 43 41 31 37 47 41 41 47 43 47 29 37 31 29 41 47 41 47 37 43 31 43 53 43 59 37 47 43 67 53 43 83 67 67 149 197
93,11808268380362592627486914839583596129636306211631781403199259256571014161380497179555509553834898481498635464737286122486292573400308844732779975484132837,29 19 17 31 31 31 17 31 17 29 17 19 23 23 19 23 29 29 29 23 29 37 23 19 37 37 23 31 23 29 29 31 37 31 29 23 31 23 23 29 41 23 41 23 23 23 31 43 29 41 41 23 29 43 29 37 37 23 29 41 41 41 41 43 37 41 47 37 41 29 41 41 37 43 31 47 47 47 41 41 53 31 53 37 43 59 47 41 41 43 41 67 61 61 79 61 53 113 137 271
94,11576717512079853138706547561256785261610288143742072278999126336480976539336687162122254060238816116474600960634163095726071322891379482565272722517491971,23 31 23 31 29 23 17 29 19 17 23 29 23 23 29 31 31 23 23 29 31 29 23 29 19 29 29 19 29 37 31 37 37 37 19 23 31 37 23 37 37 23 23 41 29 23 29 31 41 37 23 37 31 31 31 23 31 43 23 47 31 41 47 29 41 41 47 37 47 37 47 41 41 47 37 43 29 53 37 47 29 53 31 47 37 53 41 53 41 59 53 37 41 83 59 79 79 79 97 293
95,8485492983631815191228055108083779610907253996501311722853093522357139587949177620370092450791161728676795648336205976521007982459216172602111723337205143,31 17 29 29 19 17 29 29 23 29 17 29 29 29 31 31 23 29 23 19 29 19 19 19 37 29 29 31 23 23 23 37 29 29 31 31 37 23 23 23 37 23 23 41 41 37 31 31 37 31 41 41 43 37 31 31 31 41 43 43 29 41 29 31 31 29 37 29 43 43 47 29 31 31 41 37 29 43 31 47 31 47 37 53 43 41 53 61 59 71 61 59 43 67 79 73 71 101 113 157
96,6949423009071628154039865100656842327195096243608871339959052256231503025565651475854874226822938394598767616927104346855174328080879273684026053538648871,23 23 17 17 29 23 31 31 31 31 19 29 29 29 19 31 23 23 23 29 19 31 19 19 37 19 29 19 37 19 31 29 37 23 29 23 23 29 29 41 29 31 37 31 41 37 41 29 43 29 31 43 43 43 23 31 41 29 43 41 37 43 37 41 41 37 41 37 29 31 29 37 43 41 37 41 31 31 53 53 47 47 47 41 31 61 61 59 47 41 43 47 61 61 53 53 79 67 83 191
97,9303526830910083150167113514650031436661521199340093729961665178347423541845443133614231746702212756217243463706389228316629784260923565900516255717695071,31 31 29 31 19 23 23 29 31 29 17 17 23 31 29 23 19 19 19 29 29 19 31 29 31 23 23 31 29 31 23 31 23 29 23 31 31 37 29 29 23 29 29 23 31 31 31 37 43 43 37 37 41 37 31 43 41 37 31 41 43 41 37 37 43 29 41 37 37 47 31 31 41 29 47 41 37 47 29 29 37 41 37 53 61 59 41 37 59 53 41 59 71 41 59 89 59 127 89 131
98,8378100172801106350240647164208580781438530641275602649736676879816011033982606276585648571339458448211955890549922589128695932914745588790107502965776277,23 23 29 19 23 19 23 29 31 19 23 23 29 29 31 19 31 19 29 19 31 19 23 23 29 31 19 31 19 23 37 29 23 29 23 23 29 37 41 29 41 23 41 29 37 37 29 41 29 23 23 37 43 31 41 37 43 31 23 37 43 31 29 31 47 37 47 47 29 47 43 29 31 31 29 31 41 47 47 53 31 37 53 61 43 67 67 47 47 43 47 79 53 73 61 73 107 109 97 149
99,8021290857739795932181912107211670521619191631341783815661821591941705757362630018916230762473021560415353004923931564714213101505123803901621264223171591,19 23 17 29 23 19 19 31 29 23 23 19 19 29 19 29 23 31 19 37 29 31 29 23 29 31 29 31 19 31 23 31 31 37 37 23 31 31 29 37 23 29 37 29 29 29 31 29 23 41 43 43 43 31 37 41 31 37 29 23 37 37 47 43 31 47 41 37 37 31 47 43 29 29 41 43 43 37 43 41 41 37 47 37 43 41 61 37 47 73 71 61 47 47 53 73 103 103 127 103
