0,58996921580969451850414213068939533378364395353604540846601595733900457996023,26914088528768173570937909 47716451360137901056961467 45938999913573961777947841
1,90438017206192832713724691912100927281997273087274211656487128089106435622751,35652736399914977377530451 51215379086137368628536013 49528796173033925226841177
2,112356851477781143326988806462649109543523031335927349862016324416264218380387,28342700850893728359927247 49792522051171756915312061 79614872392714233729190961
3,72252257726672535060657828737711366471736882667765774172376872825896735240577,42354257677927195563034289 31492966657563964828339391 54167747274029597484653423
4,106333107441815456182313955610972785376798358471585910764838104845520146419047,42381864000671378801117837 34677126182593306165178749 72351135829856748459225919
5,64185727538427292960306748583987364837893455861804175867122692902530927425519,44441882871132583360926869 24756344400492058794598351 58339070053074496337417501
6,104557928535642028114009213867055566532970494534089743921082133013693325071583,38267880681986460959783617 40618292231466476084101903 67266820373334215418667633
7,73865537365424174989037953356512669025746690880820320317855985115255919830049,46212356703997579625541689 37410578612379031917695381 42725713052806831612309061
8,85656477017812626607301955952969014056452302907535036337950656151951996712973,42629414396464229738091187 22042502742725329905092753 91156981946293938605256143
9,90101775293361618757707795982351670135289736612747435923770351651958456465413,39104786993916786639752887 19858866382599299730533669 116024303422776286532501671
10,83250138130199795943129815001686658979232635005140623036026765812398521268877,30193032918438570313390333 35715141797561573400062563 77201518653181071522914363
11,74191750573091257444258838876465110712243002907474816985455474469725353307219,33085710445086611918180479 42651609745541211226383707 52575053951618565490822423
12,70977113374150886370105640373863138406919935526143933927415503760869544762617,32712415587204194330634511 33112325364016770155567939 65526359004784358746710973
13,62052006572140889351397862951401804737768613143954115179638856680777569798707,32620756438843796051746657 44888711500445590181091599 42376458876008542202882749
14,86660375633852238938744372638339070570176495966305622492587696021760195512229,30185812782264679424053151 28424697285312929610166517 101000109529173175392434287
15,93497951481679107189022608951700012966082068289698850960163907421140624717513,28109588163641254253158349 51173487924528925608573611 64998389187881932452154567
16,86651034852207269368091961172311712093658086715238988809695975786758563967949,31372554007099126301710907 40527066390806411314169357 68152016486640245671788851
17,111209468284994386882302311061462644227595303268180737983562750417557726661209,41417138459660927111040901 23319105254731974527770687 115146248144251781571270907
18,72609896971002637043793210903243258750300681876861873470166973719583615929109,44330191947296102779317437 30596459608485390641083607 53533425340349465248215151
19,77291905174762101713581754233264926112406176979062366552241273461712528501419,46797672886790715921112253 37670276661800952099734737 43844078351921849892517079
20,81455186813485453332264190584335125888095688511085296452156165704007886238889,29819884758427943147502089 28866085809308415893502467 94629138214138556336331403
21,72334676291539142395986584695462280962728181343325030092598968386219664827883,46474315201467303359645881 29387814192656274090773749 52962229365777124130261207
22,74436200047830146161524138451127810799282593094318873186203726759776625195591,46095567026714158156467709 25531325406753861798011539 63248709944812612920125441
23,79487252871434894361580640198718258328393197730265063261526250936298627270567,32742371971866882499026977 42855202648207286612618209 56647897642848899346321319
24,73277480559417930711238881105865867778711967241229414188348734415138352973377,29340854151576298916978209 48757853276485638891778147 51221607061627327664342699
25,78051706343451373876003916924133303083642816542732856203402358973562852065319,48210011092277008842457697 22773727076401754894724851 71090416526750924749634077
26,103216447963950358911092981256388259987245526025834336639521158317614340422521,30408590908194626822794739 52820815117792387874458933 64261005178376752063251383
27,73934343372544263163307779391362525387955784306909136664256681655986499347041,26089959969751319549620249 27453922201624744859378483 103221082372191910672624723
28,84701258791081776069895070027919100986660724612053249552525255622279938205879,35861161872404857056110243 43192707052847257680478997 54683346505828022894676649
29,91876985239657441636493038738752529149968612001671451998151260970538825396403,30641642602605730235139109 29167479700932382651162639 102800633081642534946732953
30,99219734873741276632943067310956933899410693527634929330502230604247983574539,25656607722001856832116917 38954626008355015411689259 99274975594674474196782013
31,70727837445340689426276615748692203424244238845151838861091375506539441197033,37941233567623138700096449 30301926988776504813259379 61518917532802323014171123
32,82325311942836546567702820100427698673556434409400111604907933114867489897261,40097947138363389435880943 29963445342478141260064999 68520338036169817911622373
33,84592309863545444832387962795479856019643454123588913566266962314102240211449,30530842090888298547441461 43604907636459686044744927 63541392773935527843042667
34,94719317130225791867893405829196587633060446108121262448397035070556681689659,44919976349940502048200631 35282933897218001132103389 59763269469727668319076801
35,65132771891870456662265107974078489096796375308132097376594264203775576248733,45386040083885063294405689 29537325535470432065618041 48585435427454957487025517
36,102176402027540672290074655274816333975601989808936918840692231119907192107259,31678331524188765921803929 36454882267634381765628397 88477451780652042498426143
37,107292077099870059295320116809000343484179033817006762712182736867067000798637,40607140898498141454236429 31716409777331756042034949 83306947265806902479269997
38,96963293277037215872681624246862311015304571522666773100187947198472345679943,38110363299659566726935037 40493569281373897450065301 62831613088968042923048839
39,103300603047517231114789038178210724289517099998947422938622350812825664366631,37654192647420134270830703 39596073992291331845004373 69284707762507216480842149
40,85462239929441213272328393464528853334983691163752043657703654347089184436359,48300915494209309749010153 19917949341212588388746537 88832991080002101714175319
41,93671680062207408317591347190186471536749754506633764651853609310655336631499,43252771644762956599146127 29515908973713014913127693 73373325824604298716552409
42,73526960592845046787269235060563046456006344408853789951731031478175870325289,27959019238613527765518227 53059506040656797175154459 49563444207776564597474473
43,83554256345777039540046326307551219403065695355022273569287688632113725458931,36449527199040721061470817 42014529960339128869854547 54560352777536875165719169
44,83660498637930049969500751004462890152728223796719857458296757212877120674511,34425834199394344268588891 42004455250527648794117281 57854962868504786781513341
45,74487687952769366855464114080917032021556635257552312515912993444355226464941,31386191508215790305648371 39217523459832769477246189 60515372222161386629935739
46,73098408801760567173265026407845201711120839999680381679064108193614197923429,35763312727859306135813957 52259006278567914615781337 39111910982345571041295881
47,113668981000794019270311826622021157966511973552631882019234382130341929827979,29189420631539336226546463 46360472003902324725159851 83997941443700125337784383
48,92119120678910888954932552373357416025000872407307171439071383085845882984511,46327207509785716421402251 32997040380679093010695547 60261324474287638125547463
49,78674751988350140199958151890060909466142056446117280078169603392924474613929,25651035960992022985686167 39850052275028691704111687 76966471610636724811193801
50,99845938298664582672093168011457038341272079496198472751055600662408714021607,34762697999337342142843783 27874417425969146816726711 103041252177239352453121639
51,60479216358708015182970486579945436878344811446411779439646077735823764041799,40093923374192677510705567 34024621938657095637403049 44333731934476011832591153
52,63542020730898568017472161031855470504668624914570878616779646151960074301209,45149804926007485921667587 32880156096883985567245879 42802710622843121882373733
53,109390791809876714278014538130635209345775767834648256071129327973595010991453,41430057223917525866790407 24635996100812483839496171 107175398279645927210505649
54,97542631742889992935783571927185077976466912226487546595986770759998639417279,30904312910351421984253277 39160383103952987327932799 80598775642528300345729973
55,106305536625215383835082889851446623296687677004335185264578324462736586446957,38012609523196027291627529 31643861901597749554075909 88376890926690604293123137
56,103507776610724284401384353948153769705887234077945142150714730067675813036309,27158221847978277903196717 40742559798614874871466473 93545593904391558790412449
57,104815652335876302072157131733892402687160714070292230716994128507300157405207,43030490371536152119947803 29468284167314577670420669 82659923137334749152295001
58,91962244238153826485950911234588411988394260655806059724905202342029936949663,34833169447052242286278373 28250053015429771526835427 93453872375537298663114353
59,105814712016130730155137527493660679681285931525457692196227046297461840443631,38622257215269517701831889 43797260176625681133732871 62554918020048307464679049
60,93869317887519408262254032905677207510767580735385232257202180458712492025053,34302264778084466896627787 35320445412304265482260877 77477338861003172129027347
61,76496491494085133682142383241295630817979041563130859993343886113105412296401,27117619819776628760238083 38747119631742498535505953 72803209482198955152445499
62,99377892844178509779888038750379480136152893754708275467637536528930521039671,27121689227343167799745049 41206495225011406402231927 88921620983683668856636777
63,81226230862820925266516560359394680562722349297939728374319609933053955442087,35669992733212616084299501 47863436104852830313516741 47576162295853954276742407
64,83885898882855876381963258624963233170287904351888010395133954256863591938103,35220834427255721943646487 29523871827739410605225869 80670734390839360636635301
65,62941990824386336067603712679107866529497777360219761068798680877954645860511,26038309292195621052994699 28002432185307670854092347 86324076266347917484118887
66,81372417173897000851632293568636330988875004913495046585086745495475592659463,34006482432367187149926223 37503238232071229150725921 63803828149047581333454761
67,88455359304335456356383401526055491519538717678327336024476170005582631163703,38805483892124752917451153 27529029148263411447433933 82801871328669713492424547
68,87059566113051340734384061223157403025549356264121327273182491898516046949199,36452981920208684107245737 30301555824712303351418269 78816747748288290694400483
69,96006464630422707978309970154469490170325225266791642731395879731155918275553,45423437768949002861842021 27671540061525208787679049 76381317842387197892205157
70,108102980830957590438175223118355055793081084042467413881445486778258841575467,27050773020475921026464659 42005508576214613372221819 95137501502936350798558027
71,99010989379096031084024209933472585521494710005197737053710154375076843450399,32044080385046707691216827 52235488187078983936753931 59152067636557381012996327
72,60247775071704827903406667875536277004253770066474697127813863098571909539393,37886180027687143231135109 50333897032066403816514137 31593638040231043369825621
73,63123493979088535615218229736489087528293923177270411181381548146129823106631,29389403795685813224824487 41374639324717229869937867 51911793417570233788142339
74,98339066166666727090631830581270488251543438440859131307358072402885938424203,26620884748175453785976987 30311010103145663102007619 121871788727284579923324251
75,74709551705745801826628152643867698601942414896506668644277346941623405981301,32379994778527952510781899 40384693538745087058497821 57132412673139029535854219
76,92786055133754702796705733922457862964793643764971905588520454346607496195833,40276012439981276455111319 19452129754967444606657959 118432006319811929654775673
77,106549113965486069415510469657069150952471779337874197710798404655464431825683,34681728082638772683978211 35956969248531406543885723 85440943408317495646806211
78,114839463528160332602583821613659308859220602236562225904361970021424432793327,44323653124903312888795037 38649589103574797882599189 67036406596097848806540239
79,101720102538591887265733072807004759450397830527958261498669156668407263385811,46337270839892752455094357 35627109312961811511878189 61616319287656125677141507
80,80424018796441907886458885243957263360795824711475662518791736978690169159493,25875929659169565371965739 53216034655972228755726071 58404632934781055845653097
81,71220125762969841501707561394736765994900466952841473198648662218328322656859,48340033093121553848008939 32424240275683254248662073 45438709007217716377185497
82,109017578162222437106947284419131627361932110913189919160537880442564690730167,42282491660745356325706301 33011712627010118134253821 78103033516190318779996927
83,102326865460637247964218157109929937585906029776736981805762872649523858772519,38162529229256495303278523 30646456279042021713755729 87492788359329664467283957
84,100479716595450981261270730415941859839753797813752205819344632181373514116577,26566805370972837584115517 43675028936147089299604603 86597601989541151827973327
85,110917514060141414064118944363008130653784975451432018698145929835573636200043,37434809132647243980149173 31201730060749433276856839 94961120172873130547833769
86,70928513249851927464396924517597410694197091407073138074956309902789914024767,25011540510872488906338751 45133493006547028272441827 62832084630241805625776971
87,92141012770237479794379549929496453375094749730835332223808193495750638729967,30951335545485974246468107 34729015100542656664788481 85719794439950407717363501
88,77160670887336315215489236350442689864427736116880953825542151419361448909411,26327851976205982734538507 44504654725831253044896083 65852934337154302127946931
89,109583330550649153069147155629624695071197425502677631678809886648305351701671,32540693777245445884140649 34766116664361556668184567 96863800447004686450692137
90,67039051151264133535235344969127831174837502250120825347309189814089425964583,32361399848853806484332587 28308003895733644974712837 73179815900440992813988657
91,76386656450647404163150047537954240620018453884411439760677752791149544714247,37743804948317235357142583 40297727241281370727967363 50221683710027440905190843
92,85219595928887100840138225688299337763033989191417946089635825216744772233023,33636245448456048990105587 37904224252151522893942423 66841216429073938705805123
93,64485047425157773353253931152928811853153428681904239949586757947502308773859,46064718887702226097131013 27849652228943134723120501 50265594344560094005021643
94,108031204777127333520457268625615610508853439744362080247798759484759450415971,43898795313314419371023233 25305361699777122074947637 97248758974296649654554551
95,60156323992987582748308431366069841902410480316983207701810620573361362589091,39559661369075764444371419 35996031681221814588550201 42244881765850989125923489
96,64963131798795869984333741386676217674972713719560245761669059151934616261431,41908003907486208076841149 24203251247775664648959871 64046627892680731743908989
97,81828528701464039474989108819169184454720307226807878354486612567364372027263,42775141411567634996846377 37109298904174546441190207 51550221908747903897459417
98,83065205653051534672595587634424470345400609926336995965748365678969695959067,30958359835897508009132741 28653618457843801072401601 93640069450302501345747487
99,79294892500151002223199782260521877950786098519033474907188637495784344294437,41940066315510847278964927 30161684591163440329006249 62684549313514939693411619
